filename,pattern_int,character,source
IMG_20190715_112947.labeled_cell0068.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0069.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0070.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0071.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0072.png,12,m,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0073.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0074.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0075.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0076.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0078.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0079.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0080.png,7,h,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0081.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0082.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0083.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0084.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0085.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0086.png,22,w,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0087.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0088.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0089.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0090.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0091.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0093.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0094.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0095.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0096.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0097.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0098.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0099.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0100.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0101.png,2,c,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0102.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0103.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0104.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0105.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0106.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0107.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0109.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0110.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0111.png,1,b,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0112.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0113.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0114.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0115.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0116.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0117.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0119.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0120.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0121.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0122.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0123.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0124.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0125.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0127.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0128.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0129.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0130.png,16,q,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0131.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0132.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0133.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0134.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0135.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0138.png,22,w,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0139.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0140.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0141.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0142.png,1,b,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0143.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0147.png,22,w,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0150.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0151.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0153.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0154.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0155.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0156.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0159.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0160.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0162.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0163.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0164.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0165.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0166.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0169.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0170.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0171.png,12,m,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0172.png,1,b,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0173.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0174.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0175.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0176.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0177.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0178.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0181.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0182.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0183.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0184.png,1,b,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0185.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0186.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0187.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0188.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0190.png,22,w,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0191.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0192.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0193.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0194.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0195.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0197.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0198.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0201.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0202.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0203.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0204.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0205.png,22,w,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0206.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0207.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0208.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0209.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0212.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0213.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0214.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0215.png,16,q,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0216.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0217.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0218.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0219.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0221.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112947.labeled_cell0222.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0000.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0001.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0002.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0003.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0004.png,9,j,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0005.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0007.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0008.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0012.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0013.png,1,b,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0014.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0015.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0016.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0017.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0020.png,1,b,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0021.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0022.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0023.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0025.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0027.png,18,s,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0028.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0029.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0030.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0031.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0034.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0035.png,12,m,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0036.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0037.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0038.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0039.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0040.png,12,m,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0041.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0042.png,13,n,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0043.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0044.png,3,d,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0045.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0047.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0048.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0050.png,19,t,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0051.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0052.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0054.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0055.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0056.png,17,r,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0057.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0058.png,10,k,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0059.png,8,i,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0060.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0061.png,20,u,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0062.png,16,q,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0063.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0064.png,6,g,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0065.png,11,l,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0066.png,0,a,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0067.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0069.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0070.png,15,p,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0071.png,14,o,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0072.png,25,z,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0073.png,4,e,datasets/raw_sources/angelina\books\chudo_derevo_redmi
IMG_20190715_112953.labeled_cell0074.png,12,m,datasets/raw_sources/angelina\books\chudo_derevo_redmi
